osmid,y,x,street_cou,highway,ref
1728072240,41.1909732,-8.6010517,1,,
1728072354,41.1932405,-8.6107897,3,,
1728072364,41.1933682,-8.6094426,3,,
1728072390,41.1934438,-8.6094638,3,,
1728072416,41.1935409,-8.609062,3,,
1728072432,41.1935842,-8.6088,3,,
1728072577,41.1950055,-8.5828603,3,,
1728072632,41.1961199,-8.6337466,3,,
1728072873,41.1981607,-8.6153148,1,,
1728072886,41.1996899,-8.6335696,3,,
1728072902,41.2006803,-8.5864749,1,turning_circle,
1728072946,41.2015633,-8.6334584,3,,
1728072987,41.2031404,-8.6333796,3,,
1728073085,41.2076945,-8.6331877,3,,
1728073087,41.2084457,-8.6331617,3,,
1728073193,41.2114281,-8.6295928,3,,
1728073197,41.2115351,-8.633511,3,,
1728073211,41.2115749,-8.6305484,3,,
1728073366,41.2134684,-8.6346404,3,,
1728073409,41.2161036,-8.6356062,3,,
1728117501,41.2178212,-8.636302,3,,
1731168293,41.1626355,-8.5702636,3,,
1731168389,41.1632002,-8.5816011,3,,
1731168589,41.1637053,-8.5824679,3,,
1731168736,41.1642126,-8.5828235,2,,
1731168774,41.1643133,-8.5826936,2,,
1731168876,41.1648344,-8.5818915,3,,
1731168896,41.1651234,-8.5750092,3,,
1731168913,41.1652851,-8.5774706,3,,
1731168919,41.1653177,-8.5773068,3,,
1731168926,41.1653233,-8.582343,3,,
1731168947,41.1655478,-8.5778092,3,,
1731168950,41.1655883,-8.577803,3,,
1731169029,41.1676465,-8.5821861,3,,
1731169045,41.1681527,-8.5762093,1,,
1731169056,41.1684067,-8.5818994,3,,
1731169151,41.169028,-8.5723365,3,,
1731169246,41.1692068,-8.5727026,3,,
1731169273,41.1692715,-8.5776622,3,,
1731169296,41.1693231,-8.5780886,3,,
1731169329,41.1694226,-8.5721838,3,,
1731169337,41.1694737,-8.5793386,3,,
1731169338,41.1694738,-8.5773202,3,,
1731169353,41.1695314,-8.5777453,3,,
1731169356,41.1695569,-8.5768961,3,,
1731169370,41.1696065,-8.5777254,3,,
1731169375,41.1696485,-8.5774023,3,,
1731169397,41.1697607,-8.5712631,3,,
1731169402,41.1698687,-8.5813429,3,,
1731169409,41.1698965,-8.570939,3,,
1731169432,41.1701644,-8.569849,3,,
1731169446,41.1704903,-8.5769035,1,,
1731169761,41.1728888,-8.5824323,1,,
1731169815,41.1735785,-8.5825076,3,,
1731169833,41.1737769,-8.5735576,3,,
1731169850,41.1739543,-8.5832348,3,,
1731169855,41.1738699,-8.5710218,3,,
1731170017,41.1740443,-8.5739012,4,,
1731170026,41.1741575,-8.5730535,3,,
1731170030,41.1741818,-8.5747881,3,,
1731170032,41.1741842,-8.5741606,3,,
1731170040,41.1742501,-8.5737414,3,,
1731170053,41.1743251,-8.5730946,3,,
1731170056,41.1743528,-8.5728642,3,,
1731170059,41.1743873,-8.5731746,3,,
1731170064,41.1744116,-8.5733914,3,,
1731170066,41.174452,-8.5721684,3,,
1731170076,41.1745585,-8.573112,3,,
1731170240,41.1754615,-8.5847188,3,,
1731170245,41.1754743,-8.585343,3,,
1731170251,41.1756119,-8.5710072,4,,
1731170260,41.1754051,-8.5840446,2,,
1731170737,41.1776718,-8.5735962,3,,
1731170804,41.1787347,-8.582531,3,,
1731170837,41.1792301,-8.5705977,3,,
1731170854,41.1794192,-8.5824257,3,,
1731170856,41.1794263,-8.5737084,3,,
1731170858,41.1794377,-8.5734255,3,,
1731170868,41.1794777,-8.5743982,1,,
1731170869,41.1795083,-8.5825473,3,,
1731170872,41.1795489,-8.582383,3,,
1731170967,41.1803415,-8.5747466,3,,
1731171004,41.1805521,-8.5747289,3,,
1731171037,41.1808018,-8.5831214,3,,
1731171039,41.1808397,-8.5833845,3,,
1731171102,41.1812576,-8.5845658,3,,
1731171230,41.183965,-8.5771322,3,,
1731171231,41.1840912,-8.5771293,3,,
1731171233,41.1841605,-8.5768962,3,,
1731171329,41.1903255,-8.575801,3,,
1731171338,41.1908571,-8.5752049,1,,
1731171357,41.1920769,-8.5742634,3,,
1731171364,41.1926575,-8.5722821,1,,
1731171379,41.1929816,-8.5733586,3,,
1731171397,41.1943662,-8.5712071,3,,
1731183062,41.2081657,-8.5801066,3,,
1731183064,41.2083795,-8.5802678,3,,
1731183069,41.2092298,-8.5746032,3,crossing,
1731183074,41.2093783,-8.571124,4,,
1731183142,41.211833,-8.5692924,1,turning_circle,
1739857678,41.174836,-8.6869524,4,,
1754917065,41.2068655,-8.5728504,3,,
1766341666,41.1548851,-8.6649933,3,,
1766376032,41.1538135,-8.6667639,4,,
1766382059,41.1536226,-8.6603704,1,turning_circle,
1766382062,41.153461,-8.6618837,3,,
1766385088,41.1556268,-8.6668535,1,,
1766388736,41.1559574,-8.67093,3,,
1766389604,41.1559761,-8.6703813,3,,
1766397688,41.1563716,-8.6698689,3,,
1766397691,41.1572119,-8.6672298,3,,
1766397693,41.1562218,-8.6697516,3,,
1766397695,41.156595,-8.6688018,3,,
1766397717,41.1575409,-8.6669043,3,,
1766401302,41.1587427,-8.6633526,3,,
1766401304,41.1579665,-8.66532,4,,
1766402165,41.1592498,-8.6625367,3,,
1766403800,41.1601397,-8.660271,3,,
1766403803,41.1599935,-8.6601742,4,,
1766403808,41.1602724,-8.6599324,3,,
1769558727,41.203119,-8.5778218,3,,
1770841600,41.1548464,-8.6656412,3,,
1770841619,41.1541222,-8.6650447,1,,
1770841655,41.1548038,-8.6649523,3,,
1770841662,41.1549764,-8.6630998,3,,
1770841692,41.1547138,-8.6650908,3,,
1770841738,41.1548037,-8.6657801,1,,
1771990318,41.124107,-8.6075778,3,,
1771990337,41.1246188,-8.6106512,2,,
1771990349,41.1256152,-8.6058337,3,,
1771990365,41.1408406,-8.6097218,3,,
1780112988,41.1587425,-8.663849,3,,
1788784923,41.1427557,-8.6202762,3,,
1788784965,41.1445776,-8.6173763,4,,
1788785542,41.1478065,-8.5979585,3,,
1788785577,41.1481634,-8.5988057,3,,
1788785588,41.1483068,-8.6501685,1,turning_circle,
1788785597,41.1482953,-8.6244105,3,,
1788785599,41.1483815,-8.5985652,3,,
1788785628,41.1485741,-8.6251009,3,crossing,
1788785773,41.1500247,-8.598275,3,,
1788785868,41.1509873,-8.6577108,3,,
1788785887,41.1512379,-8.6641986,3,,
1788786173,41.1521884,-8.6545972,3,,
1788786316,41.1526165,-8.6313575,5,,
1788786321,41.1526434,-8.6550634,3,,
1788786326,41.1527895,-8.662172,3,,
1788786336,41.1528413,-8.6616064,3,,
1788786352,41.1530432,-8.6499853,3,,
1788786354,41.1530555,-8.6497761,3,,
1788786368,41.1531425,-8.6616708,3,,
1788786376,41.1532061,-8.6498971,3,,
1788786387,41.1532779,-8.6323899,3,,
1788786432,41.1539892,-8.6575401,1,,
1788786433,41.154224,-8.6267103,3,,
1788786447,41.1545072,-8.6267489,3,,
1788786451,41.1545719,-8.6267682,3,,
1788786452,41.1546443,-8.6628727,3,,
1788786455,41.1547008,-8.6623392,3,,
1788786459,41.1547447,-8.6627823,4,,
1788787019,41.1549251,-8.6269265,3,,
1788787039,41.1552594,-8.6132878,4,traffic_signals,
1788787045,41.1550209,-8.6629701,3,,
1788787056,41.155031,-8.6120065,3,,
1788787061,41.1551071,-8.6129451,3,,
1788787081,41.1553245,-8.613537,3,,
1788787115,41.1555082,-8.613285,3,,
1788787124,41.1551759,-8.6092565,4,traffic_signals,
1788787128,41.1555297,-8.6624842,4,,
1788787156,41.155671,-8.6235851,3,,
1788787180,41.1557922,-8.6618078,4,,
1788787223,41.1560159,-8.6176976,3,,
1788787235,41.1560487,-8.6611467,4,,
1788787242,41.1562764,-8.6178713,3,,
1788787269,41.1563077,-8.6604814,4,,
1788787279,41.1565621,-8.6656918,3,,
1788787359,41.1565985,-8.6597238,3,,
1788787810,41.1583124,-8.6689903,3,,
1788787978,41.1590784,-8.6656787,4,,
1788788089,41.1594978,-8.6308886,3,,
1788788242,41.1597512,-8.6600279,3,,
1788788271,41.1602234,-8.6695554,3,,
1788788338,41.161306,-8.6672113,3,,
1788788359,41.1614461,-8.6671577,3,,
1788788375,41.1614859,-8.6672489,3,,
1788788389,41.1629383,-8.6350536,3,,
1788788569,41.1643775,-8.6322544,3,,
1788788597,41.1648218,-8.6758754,3,,
1788788598,41.1648763,-8.6761976,3,,
1788788640,41.1659676,-8.6530006,3,,
1788788654,41.1669453,-8.6256232,3,,
1788788662,41.1672382,-8.6555413,3,,
1788788667,41.1674951,-8.6611156,3,,
1788788675,41.1676515,-8.6270698,1,,
1788788676,41.1676596,-8.6265823,3,,
1788788703,41.1679084,-8.6537215,3,,
1788788736,41.168126,-8.6552139,3,,
1788788757,41.1685876,-8.6488239,3,,
1788788776,41.1687146,-8.6548482,3,,
1788788778,41.1687037,-8.6545483,3,,
1788788782,41.1692024,-8.6531626,3,,
1788788783,41.1692505,-8.6487625,3,,
1788788867,41.1709233,-8.6700437,3,,
1801521171,41.1826952,-8.6384646,3,,
1801521176,41.182914,-8.6525868,3,,
1801521191,41.1831032,-8.6527802,3,,
1801521211,41.183296,-8.6530215,3,,
1801521233,41.1834782,-8.6399019,3,,
1801521269,41.1840032,-8.6772385,3,,
1801521284,41.1839723,-8.6771516,3,,
1801521291,41.1839823,-8.677422,3,,
1801521311,41.1846399,-8.6843785,4,,
1801521312,41.1847251,-8.6842314,3,,
1801521314,41.1847306,-8.6844278,4,,
1801521331,41.1856233,-8.6623174,3,,
1801521337,41.1866332,-8.6523999,4,,
1801521346,41.1867646,-8.6714239,3,,
1801521361,41.1872763,-8.6754094,3,,
1801521363,41.1873339,-8.6752905,3,crossing,
1801521365,41.1874773,-8.6755482,3,,
1801521406,41.1908,-8.6683726,3,,
1801521407,41.1909507,-8.7052086,3,,
1801521410,41.1914536,-8.6580052,3,,
1801521412,41.1917436,-8.6646708,3,,
1801521417,41.192102,-8.6650876,3,,
1801521422,41.192962,-8.6627946,3,,
1801521432,41.194846,-8.661078,3,,
1801521433,41.1948814,-8.6611227,3,,
1801521437,41.1957588,-8.6607398,3,,
1801521438,41.1959317,-8.6796149,1,,
1801521450,41.1968701,-8.6988458,3,,
1801521454,41.1971358,-8.6799943,1,,
1801521474,41.1980813,-8.6271788,3,,
1801521514,41.2000993,-8.6229676,3,,
1801521550,41.2003156,-8.6226345,3,,
1801521644,41.2023435,-8.6537958,3,motorway_junction,3
1801521667,41.2026037,-8.6522669,3,,
1801521670,41.2026901,-8.659285,3,,
1801521708,41.2035886,-8.6375499,3,,
1801521712,41.2037357,-8.6376946,3,,
1801521837,41.2054676,-8.6200774,3,,
1801521839,41.2054903,-8.6202899,3,,
1801521845,41.2056406,-8.6200133,3,,
1801521852,41.2059345,-8.638639,3,,
1801521859,41.2060218,-8.6207228,3,,
1801521870,41.2061022,-8.6206196,3,crossing,
1801521872,41.2061201,-8.6208033,3,crossing,
1801521890,41.208356,-8.6255748,3,,
1801521981,41.2099454,-8.6264716,3,,
1801521983,41.2099938,-8.6262231,3,,
1801521985,41.2100141,-8.6265301,3,,
1801521999,41.2103699,-8.6264983,3,,
1801522026,41.2105362,-8.6261537,3,,
1809308008,41.2174047,-8.6045406,3,,
1811625865,41.2065845,-8.6787429,3,,
1811625873,41.2083582,-8.6785236,3,,
1811625877,41.2075773,-8.6794248,3,,
1811625915,41.207528,-8.6795489,3,,
1811625920,41.210122,-8.6833253,3,,
1811625926,41.2079843,-8.6789761,3,,
1811625972,41.2068366,-8.6788535,3,,
1811625986,41.2074091,-8.6794297,3,,
1811625997,41.2081584,-8.6789072,3,,
1811626065,41.2097283,-8.6829922,3,,
1811626094,41.2066611,-8.6784485,3,,
1811626098,41.2076021,-8.6796232,3,,
1811626109,41.2063822,-8.6784584,3,,
1811626115,41.2064385,-8.678726,3,,
1811626156,41.2066808,-8.6785453,3,,
1811646157,41.2043404,-8.6872298,3,,
1811646217,41.2026867,-8.6872509,3,,
1811646233,41.2049297,-8.6874967,3,,
1811646238,41.2043711,-8.6871593,3,,
1831562968,41.1301089,-8.6250759,5,,
1837681069,41.1767042,-8.5861437,3,,
1837684392,41.1805825,-8.5796046,3,,
1837684395,41.1792476,-8.5795337,1,,
1837688580,41.1789875,-8.5807823,3,,
1837851066,41.1715008,-8.6618402,3,,
1837851067,41.1715071,-8.6621474,3,crossing,
1837851070,41.1717472,-8.662045,3,,
1837851073,41.1725061,-8.6812804,3,,
1837851076,41.1727211,-8.662562,3,,
1837851080,41.173405,-8.6831561,3,,
1837851085,41.1737181,-8.6807644,3,,
1837851104,41.1749554,-8.6617151,3,,
1837851105,41.1750396,-8.6620641,3,,
1837851108,41.1754233,-8.6622937,3,,
1837851111,41.1768127,-8.6862212,4,,
1837851113,41.1770236,-8.6833008,4,,
1837851122,41.1776478,-8.6578898,3,,
1837851159,41.1799017,-8.6582,3,,
1837851160,41.1800895,-8.657118,3,,
1837851172,41.1805319,-8.6684728,3,,
1837851173,41.1807088,-8.6686292,3,crossing,
1837851174,41.1807352,-8.6699986,1,,
1837851181,41.1809432,-8.6733451,3,,
1837851182,41.180973,-8.6493722,3,,
1837851185,41.1810967,-8.675621,3,,
1837851186,41.1811448,-8.6916865,3,,
1837851192,41.1814064,-8.6710195,3,,
1837851197,41.1816507,-8.6757291,3,,
1837851208,41.1819414,-8.6545079,3,,
1837851210,41.1819718,-8.6707342,4,,
1837851211,41.1819797,-8.6869476,3,,
1837851212,41.1819926,-8.6867639,3,,
1837851213,41.1819876,-8.6533119,3,,
1837851214,41.182011,-8.6864042,3,,
1837851221,41.182165,-8.6864493,3,crossing,
1837851233,41.1825584,-8.675291,3,,
1837851246,41.1829795,-8.685025,3,,
1837851253,41.1836454,-8.6808181,4,,
1837851268,41.1842953,-8.6694714,3,,
1837851278,41.1838912,-8.6864498,4,,
1837851288,41.1846062,-8.6846208,3,,
1837851290,41.1846148,-8.6817606,3,crossing,
1837851296,41.1846268,-8.6846362,3,,
1837851316,41.1850365,-8.6954557,4,,
1837851332,41.1859397,-8.6706632,3,,
1837851339,41.1862687,-8.6785045,3,,
1837851344,41.1862652,-8.6759988,3,,
1837851371,41.1863979,-8.6776663,3,,
1837851395,41.1867003,-8.6684766,3,,
1837851401,41.1867044,-8.6776542,3,,
1837851403,41.1868875,-8.6774809,3,,
1837851429,41.187574,-8.6833674,3,,
1837851434,41.1877404,-8.682804,3,,
1837851439,41.1877933,-8.6830305,3,,
1837851450,41.1879997,-8.6826695,3,,
1837851462,41.1883816,-8.681866,3,,
1837851465,41.1884293,-8.6816269,3,,
1837851474,41.1931692,-8.6987245,3,,
1837918496,41.1644476,-8.6456283,3,,
1837918500,41.1645236,-8.6454484,3,,
1837918502,41.1651001,-8.6301307,3,,
1837918508,41.1654052,-8.6299878,3,,
1837918509,41.1659758,-8.6347024,3,,
1837918513,41.1668622,-8.6264142,3,,
1837918519,41.1676078,-8.6295814,1,,
1837918537,41.1723413,-8.627675,1,turning_circle,
1837918551,41.1729071,-8.635659,3,,
1838434492,41.1759767,-8.5915863,3,,
1838434498,41.1772139,-8.5909057,3,,
1838438345,41.1796144,-8.585542,3,,
1838445653,41.179696,-8.5813084,3,,
1838453679,41.1805454,-8.5724768,1,,
1838453680,41.1803111,-8.5739936,1,turning_circle,
1838453683,41.1738234,-8.5765553,3,,
1838453686,41.1811401,-8.5734919,3,,
1838454984,41.1737882,-8.5793084,3,,
1838454986,41.173883,-8.5807797,3,,
1838975255,41.1247696,-8.5983341,3,,
1838975259,41.1249177,-8.5987048,3,,
1838975261,41.1249409,-8.6051085,3,,
1838975272,41.125001,-8.6044741,1,,
1838975436,41.1276411,-8.6345207,3,,
1838975437,41.1278075,-8.6347591,3,,
1838975438,41.127836,-8.6346003,3,,
1838975439,41.1278619,-8.6368701,3,,
1838975441,41.1279239,-8.6346368,3,,
1838975461,41.128646,-8.6357748,3,motorway_junction,
1838975466,41.1285609,-8.6355879,3,,
1838975477,41.1307454,-8.626433,3,,
1838975479,41.1310707,-8.5970705,3,,
1838975502,41.1326552,-8.5989138,3,,
1838975506,41.1328477,-8.5993451,3,,
1838975508,41.1329244,-8.6121042,3,,
1838975510,41.1329738,-8.5996269,3,,
1838975518,41.1354529,-8.6356,1,,
1838975520,41.1356174,-8.6063327,4,,
1838982420,41.202818,-8.6707945,1,,
1838982433,41.2044959,-8.6877801,3,,
1838982436,41.2045746,-8.6869914,3,,
1838982440,41.2046966,-8.6869969,3,,
1838982442,41.2048078,-8.6870641,3,,
1838982454,41.2138351,-8.6768944,3,,
1838982467,41.2145288,-8.6789854,3,,
1838982469,41.2145841,-8.6789553,3,,
1838982474,41.2147402,-8.6790425,3,,
1838982484,41.2167535,-8.6758417,4,,
1838982485,41.2168499,-8.6782593,3,,
1838982486,41.2172026,-8.6799008,3,,
1838982490,41.2180146,-8.6783775,4,,
1838982492,41.2183454,-8.6747179,3,,
1838982496,41.219422,-8.6781076,3,,
1840161050,41.1495497,-8.6527277,3,,
1840161060,41.1513968,-8.6521935,3,,
1840161062,41.1521062,-8.6509794,3,,
1840161078,41.1542633,-8.6480673,3,,
1840161086,41.1544217,-8.6481751,3,,
1840161088,41.1546659,-8.6480153,3,,
1840161093,41.1549221,-8.6477486,3,,
1840161096,41.1550182,-8.6490032,3,,
1840161098,41.1552009,-8.649296,1,,
1840161099,41.1552589,-8.6492055,3,,
1840161100,41.1553633,-8.6491205,1,,
1840233831,41.149964,-8.5902558,3,,
1842003012,41.1493729,-8.5880469,3,,
1842003013,41.1498392,-8.5897892,3,,
1842003014,41.1502291,-8.5912461,3,,
1842003048,41.1580612,-8.6327836,3,crossing,
1842003050,41.1584964,-8.6328891,3,,
1842003053,41.1593895,-8.6382292,3,,
1842003085,41.1604043,-8.6415738,3,,
1842003093,41.1639513,-8.5897171,4,,
1842003097,41.1662558,-8.5884977,3,,
1842003107,41.1672167,-8.5868314,3,,
1842003111,41.1695489,-8.5895781,3,,
1843345927,41.1951184,-8.6969647,3,,
1843345928,41.1949689,-8.6969185,3,,
1853445491,41.2099562,-8.6429767,3,,
1860311740,41.1883171,-8.6554445,3,,
1860311747,41.1884311,-8.6547626,3,,
1860311751,41.1883556,-8.6553837,3,,
1866347269,41.1608556,-8.6292529,2,,
1866347299,41.1615868,-8.6300492,3,,
1866347324,41.1614538,-8.6303305,2,,
1866347329,41.1645123,-8.6305163,3,,
1866347361,41.1608372,-8.6291405,3,,
1866347407,41.1637096,-8.6301549,1,,
1866946872,41.1649294,-8.6779112,3,,
1866946883,41.165266,-8.6813611,1,,
1866946885,41.1526881,-8.6727117,1,,
1866964499,41.1951939,-8.6490807,3,,
1866964512,41.190983,-8.6483743,3,,
1866964524,41.1893811,-8.6489011,1,,
1866964553,41.1916621,-8.647944,3,,
1866964555,41.197061,-8.6563732,1,,
1866964557,41.1894663,-8.6493533,3,,
1866964560,41.1948307,-8.6455216,3,,
1866964561,41.1926372,-8.6525197,1,,
1866964572,41.1902921,-8.6510139,3,,
1866964584,41.1945017,-8.644196,3,,
1866964586,41.1908565,-8.6501296,3,,
1866964588,41.1901925,-8.6489226,3,,
1866964594,41.1990332,-8.6554987,3,,
1866964596,41.1917038,-8.6511875,1,,
1866964601,41.1975629,-8.6563048,3,,
1866964620,41.1912128,-8.6518107,3,,
1866964626,41.1994392,-8.6409416,4,,
1866964630,41.1942347,-8.6460573,3,,
1866964638,41.1957132,-8.6442923,3,,
1866964654,41.194013,-8.6456536,3,,
1866964662,41.1933081,-8.6480744,3,,
1866964666,41.1944414,-8.6485848,3,,
1866964678,41.1923674,-8.653673,3,,
1866964696,41.1946928,-8.6450355,3,,
1866964698,41.1931271,-8.648893,1,,
1866964705,41.1935383,-8.6481831,3,,
1866964715,41.19095,-8.6494022,1,,
1866964723,41.1902314,-8.6482555,3,,
1866964726,41.1921608,-8.6479328,3,,
1866964752,41.1937245,-8.6468759,3,,
1866964754,41.2000359,-8.6544221,3,,
1866964764,41.1904219,-8.6502051,3,,
1866964768,41.199236,-8.6438261,3,,
1866964793,41.193666,-8.6490673,1,,
1866964809,41.1965206,-8.6437079,3,,
1866964811,41.198825,-8.6542914,4,,
1866964814,41.193834,-8.6483456,3,,
1867900091,41.2061762,-8.65367,1,,
1867923563,41.1977703,-8.6421951,3,,
1867923578,41.1942228,-8.6441731,3,,
1867923581,41.1970801,-8.641752,3,,
1867923584,41.1961759,-8.6402907,3,,
1867923587,41.1918798,-8.6421074,3,,
1867923602,41.1948347,-8.6442234,1,,
1867923604,41.1935945,-8.6441215,3,,
1867923612,41.1960821,-8.6409663,3,,
1867923630,41.1965342,-8.6402413,1,,
1867923641,41.1942504,-8.6431782,3,,
1867923644,41.198201,-8.6434934,3,,
1867923659,41.1945885,-8.6432041,3,,
1867923680,41.1967498,-8.6409434,3,,
1867923683,41.1945019,-8.6422463,3,,
1867923687,41.1961876,-8.6428688,4,,
1867923695,41.1919092,-8.6421951,3,,
1867923712,41.1936237,-8.6431067,3,,
1867923739,41.1959841,-8.6420953,4,,
1867923745,41.1951152,-8.6440274,1,,
1867923749,41.1951555,-8.6432492,3,,
1867923757,41.1936363,-8.6430065,3,,
1874214575,41.1475823,-8.6218696,3,,
1874361205,41.1870438,-8.6944556,3,,
1878245513,41.1915542,-8.6513578,3,,
1887601114,41.1552532,-8.6062453,3,,
1887601133,41.155816,-8.6060346,1,turning_circle,
1887601134,41.153538,-8.6054379,3,,
1893971370,41.219639,-8.7122545,3,,
1895254136,41.1870332,-8.6544676,3,,
1903116255,41.1905969,-8.5692733,3,,
1911577702,41.2026857,-8.5721574,3,,
1912552144,41.2027678,-8.5711681,1,,
1918761194,41.1993911,-8.5737413,3,,
1918762721,41.199291,-8.5733147,3,,
1918763288,41.199139,-8.5731353,3,,
1918767332,41.1991638,-8.5733941,3,,
1919773574,41.1991652,-8.6438031,3,,
1919773581,41.2051354,-8.6382301,3,,
1919773587,41.2017509,-8.6366543,3,,
1919773596,41.2028884,-8.6401371,3,,
1919773599,41.2039878,-8.6360548,3,,
1919773603,41.2045781,-8.6360159,3,,
1919773605,41.2008083,-8.6373758,3,,
1919773612,41.2028737,-8.6366482,3,,
1919773613,41.2027861,-8.6394062,4,,
1919773619,41.2009576,-8.6360287,3,,
1919773622,41.2028903,-8.6363563,1,,
1919773626,41.2014623,-8.6346586,3,,
1919773627,41.2013412,-8.6359568,3,,
1919773629,41.2020406,-8.6380879,4,,
1919773630,41.2033403,-8.6374713,3,,
1919773631,41.2002595,-8.6370942,3,,
1919773634,41.1997108,-8.6386121,3,,
1919773639,41.202667,-8.6403326,3,,
1919773640,41.2043164,-8.6378619,3,,
1919773642,41.1991778,-8.6389181,3,,
1919773652,41.2046725,-8.6379929,3,,
1919773656,41.2028656,-8.6415778,3,,
1919773657,41.2028272,-8.6372973,3,,
1919773668,41.2052077,-8.6379661,3,,
1919773670,41.2028829,-8.6407069,3,,
1919773677,41.1977571,-8.6441402,1,,
1919773679,41.2028899,-8.6452007,1,,
1919773682,41.1981301,-8.6534873,1,,
1919773684,41.2033288,-8.6382064,3,,
1919773686,41.2034995,-8.6375217,3,,
1919773691,41.1992987,-8.6471503,1,,
1919773692,41.2005829,-8.6372601,3,,
1919773696,41.2033321,-8.6419215,4,,
1919773697,41.2041814,-8.637823,3,,
1919773699,41.2013937,-8.63836,1,,
1919773703,41.2064944,-8.6332297,3,,
1919773705,41.2008638,-8.6345599,3,,
1919773706,41.2019494,-8.640357,1,,
1919773710,41.199254,-8.6445874,3,,
1919773718,41.2022855,-8.6385162,4,,
1919773724,41.2013433,-8.6410286,3,,
1919773725,41.2040847,-8.636203,3,,
1919773728,41.2026636,-8.6406175,3,,
1919773733,41.198695,-8.6396502,3,,
1919773734,41.2025333,-8.6389544,4,,
1919773735,41.2012509,-8.6366151,3,,
1919773737,41.1999608,-8.6381563,3,,
1919773744,41.200421,-8.6344869,1,,
1919773745,41.2018255,-8.6375902,3,,
1919773751,41.2018766,-8.6379348,3,,
1919773752,41.2031433,-8.6443645,1,turning_circle,
1920047167,41.1851546,-8.5817526,3,,
1920050502,41.1840357,-8.5811303,3,,
1928750319,41.1609428,-8.6781959,1,,
1928750321,41.161334,-8.6789337,3,,
1928750323,41.1614692,-8.6786972,4,,
1928777550,41.1968489,-8.6386737,3,,
1928777554,41.1965824,-8.6396142,3,,
1928777586,41.1959509,-8.6364323,3,,
1928777597,41.1961093,-8.6382408,3,,
1929265703,41.1945563,-8.6395548,3,,
1929265710,41.1945763,-8.6377217,1,,
1932935101,41.1920131,-8.6395154,3,,
1932935103,41.1946976,-8.6395607,3,,
1932935104,41.1948505,-8.6416482,3,,
1932935106,41.1939631,-8.6403828,1,,
1932935124,41.1914678,-8.6412808,3,,
1932935127,41.1941444,-8.6411331,3,,
1932935173,41.1913109,-8.6412187,3,,
1932935174,41.1913852,-8.6413729,3,,
1932935177,41.1938294,-8.639528,3,,
1933900388,41.1757769,-8.636081,3,,
1933900390,41.1738696,-8.6355317,3,,
1950587710,41.1729323,-8.6398134,3,,
1950587713,41.1744453,-8.6433072,3,,
1963690832,41.1957324,-8.6364454,1,,
